nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
IRES,150.00000000000003,92.81956749968668,6090.0,12.161346314261685,0.33333333333333326,2.5855818480785966,491.8190724239962,493.46671212266625,42.44008399556036,58.120939808458594,92.81956749968668,152.75716556096404,6077.838653685738,243509.39597315437,94.63622575250545,47.31811287625273,3.278793816159974,0.34878943725275996,0.2830179390795903,
IRES,116.99999999999999,73.53209214995044,3557.0,13.535546945550221,0.33333333333333337,2.2565460057810984,323.80858543281397,325.2013169587788,38.069640901562536,54.742465229326505,73.53209214995044,114.43553452586487,3543.4644530544497,105755.89655172413,59.69306929653836,29.84653464826918,2.767594747289009,0.4027185486013177,0.2414834067155758,
IRES,146.0,83.56489647741088,5884.0,15.136046786270454,0.3333333333333333,2.578795100220959,481.9004046480974,483.55927497442656,39.3210976432139,55.124650602881175,83.56489647741088,144.98100839041732,5868.8639532137295,233829.5724137931,89.85635778753614,44.92817889376807,3.30068770306916,0.38868054220569714,0.23167274287460365,
IRES,163.0,106.57540226165797,6825.0,10.51223120935466,0.33333333333333337,2.660226773531386,528.3313354326052,529.9594790007214,53.06774696870317,66.79241447843111,106.57540226165797,165.55978107729524,6814.4877687906455,280857.04938271607,98.76736659886413,49.383683299432064,3.241296536396351,0.3203932492030258,0.26511272576113637,
leader,117.99999999999996,81.16341457160976,3734.0,8.372943148277315,0.3333333333333335,2.2986551913817923,338.8569019512514,340.30192727841217,29.18001441614797,45.900014648583436,81.16341457160976,118.71117535007842,3725.6270568517225,115805.4017094017,72.81116070149498,36.40558035074749,2.8716686606038264,0.3261251450061027,0.2777574360830878,
leader,115.0,85.61669985748374,3643.0,16.016250203073117,0.33333333333333337,2.23420017553475,333.2026410459557,334.66086526040374,32.868331797689805,53.31897677350602,85.61669985748374,106.94229564237293,3626.983749796927,111997.8947368421,53.6233188688669,26.81165943443345,2.897414269964832,0.2645534265599985,0.2507881813949056,
leader,105.0000000000001,68.08006015710328,2849.0,18.87057372438533,0.33333333333333304,2.1173503168360974,273.39348931530907,274.70473659493445,32.36156931822588,38.7427169948145,68.08006015710328,110.10740630346838,2830.1294262756146,75462.69230769231,71.36468930865388,35.68234465432694,2.6037475172886553,0.4051296898330648,0.27391750631746475,
leader,124.99999999999996,83.16683441599486,3921.0,13.337291978353594,0.3333333333333334,2.2939715623536903,345.5893516878088,346.98005892316434,47.82335436408828,56.34367837861838,83.16683441599486,121.6924676474553,3907.6627080216463,120395.16129032258,65.34878926883692,32.67439463441846,2.7647148135024713,0.3631463068497156,0.2618229079052185,
leader,114.0,72.80902314810528,3492.0,12.303301687646595,0.3333333333333333,2.2450558705080974,321.9534127789298,323.37484756146114,35.50118845843096,45.39583715844288,72.80902314810528,112.15260360921474,3479.6966983123534,104571.29203539823,66.75676645077186,33.37838322538593,2.824152743674823,0.38382239681533004,0.2942762203131885,
leader,115.00000000000003,74.63671839781583,3629.0,20.891761858530366,0.33333333333333326,2.2717281432211713,332.3221328771227,333.77650364572537,36.60796634111047,50.351987504039954,74.63671839781583,112.13033704239415,3608.1082381414694,111406.75438596492,61.77834953835419,30.889174769177096,2.889757677192371,0.36437490262294986,0.2995762929038683,
leader,135.0000000000001,92.28649699263248,4787.0,14.302989700946066,0.33333333333333304,2.4143519565059113,405.73883225543005,407.24996907726444,50.49342219125176,60.80937654112877,92.28649699263248,133.76440592231052,4772.6970102990535,165852.53731343284,72.95502938118175,36.47751469059087,3.0054728315217014,0.31582017503671656,0.255132826708978,
leader,113.99999999999997,79.13686230577312,3662.0,11.246159107360215,0.3333333333333334,2.270168697218682,337.0222544580699,338.51021866642805,35.81932334711957,46.27391647882797,79.13686230577312,108.58778208753355,3650.75384089264,114589.16814159292,62.313865608705584,31.156932804352792,2.9563355654216665,0.3103338479853795,0.29926858507219445,
leader,123.0,76.57651610130809,3911.0,4.8139717330970955,0.3333333333333333,2.325843411833355,347.72402850536514,349.14621860649316,39.87070380998441,52.09596280716987,76.57651610130809,123.5476964629632,3906.186028266903,121903.08196721312,71.45173365579333,35.72586682789667,2.8270246219948385,0.40052006844251453,0.255442923924171,
leader,141.99999999999991,101.69891376218708,5076.0,11.67691632939572,0.33333333333333354,2.463269839143133,419.3948020660247,420.87939007856846,42.540182496336705,65.03854506240981,101.69891376218708,136.78114356485784,5064.323083670604,177139.4609929078,71.74259850244803,35.871299251224016,2.953484521591725,0.28828029846303366,0.22942257231740829,
leader,96.0,69.33967461384192,2358.0,11.088311754568581,0.3333333333333333,2.043243500990728,237.36891119099823,238.61495078230556,24.141826020702723,36.01056895688403,69.33967461384192,103.50989466879723,2346.9116882454314,56937.094736842104,67.4993257119132,33.7496628559566,2.4725928249062314,0.3369479842881268,0.3025304082120376,
leader,104.99999999999999,70.59489186886954,2827.0,7.578187925312981,0.33333333333333337,2.147477536363863,271.6799587750263,272.9829876356062,23.89730033792351,43.89801820809307,70.59489186886954,114.69991325858284,2819.421812074687,74519.71153846153,70.80189505048978,35.40094752524489,2.5874281788097746,0.3799151209341218,0.27037876286387413,
leader,125.00000000000003,79.38686027805736,3945.0,6.1170204668561245,0.33333333333333326,2.335824138338501,349.05013966477657,350.45477366858165,32.69598173681216,46.52032491904514,79.38686027805736,127.3796263319445,3938.882979533144,122818.54838709677,80.85930141289936,40.42965070644968,2.792401117318212,0.39203370408975313,0.2667462266419121,
leader,127.99999999999999,85.89734281815177,4168.0,22.124157127305068,0.33333333333333337,2.339296463081714,362.6954645429137,364.1205995595718,39.935673007195135,50.609013271264345,85.89734281815177,126.02659716481172,4145.875842872695,132583.81102362205,75.41758389354737,37.70879194677369,2.833558316741514,0.34824800388591576,0.25221744655682976,
leader,124.00000000000003,72.74026973306535,4016.0,8.0,0.33333333333333326,2.2994192242260394,355.18445911948345,356.62537562067195,40.85535124492107,49.47722371311336,72.74026973306535,120.39155329535565,4008.0,127181.65853658537,70.91432958224229,35.457164791121144,2.8643907993506725,0.4329558539301771,0.27217936121098085,
leader,146.0000000000001,92.16495206536622,5532.0,8.139112017236096,0.33333333333333304,2.5313968021627047,452.79134267342164,454.3500093919695,45.71711048828159,57.56081521160699,92.16495206536622,136.63783964705763,5523.860887982764,206433.93103448275,79.07702443545064,39.53851221772532,3.10131056625631,0.35668779100396397,0.23019552971456328,
leader,124.00000000000006,84.8969039081123,3958.0,10.693455856367187,0.3333333333333332,2.267043328605457,348.7922017476882,350.2071860638095,48.6928023197821,58.44315816637734,84.8969039081123,121.3268583926106,3947.306544143633,122645.0731707317,62.883700226233266,31.441850113116633,2.8128403366749035,0.33633002024662045,0.2556746349544857,
leader,120.99999999999999,80.79418077056631,3799.0,28.343030951412334,0.33333333333333337,2.2851938379492895,340.038233144451,341.45211963026384,47.74617914633219,58.9381281598124,80.79418077056631,109.95197165574483,3770.6569690485876,116589.55,51.01384349593243,25.506921747966214,2.8102333317723227,0.3547173403793736,0.22658256023049034,
leader,117.9999999999999,79.06846851460598,3740.0,13.68292272237578,0.33333333333333365,2.29121756726415,339.15188337970346,340.5981666291102,33.6548843006089,41.51129751246171,79.06846851460598,114.28729025522553,3726.3170772776243,116007.11111111111,72.77599274276382,36.38799637138191,2.8741685032178284,0.34437253684781194,0.287691390219211,
leader,135.99999999999994,85.63830754544495,4910.0,15.829090954091745,0.3333333333333335,2.4568821247017842,416.3652242923273,417.90447251512893,40.01625949775634,58.134578925536566,85.63830754544495,133.7137398850441,4894.170909045908,174644.14814814815,75.57916095950753,37.789580479753766,3.061509002149467,0.36286670583609826,0.27020239577750155,
leader,144.99999999999997,98.87595287885462,5379.0,14.977313966771728,0.3333333333333334,2.490254562505168,440.04772468449374,441.57302466422374,52.09041447728025,72.56700759559087,98.87595287885462,143.29494076501072,5364.022686033229,194986.73611111112,70.72793316941986,35.36396658470993,3.0348118943758196,0.3144480327960936,0.2432577713327369,
leader,155.99999999999994,98.80208309624767,6620.0,22.8805305194291,0.3333333333333335,2.6555500415323836,523.6945674723005,525.3811888033174,47.51872841379934,64.95134819523604,98.80208309624767,141.99401293977084,6597.119469480571,276025.3935483871,77.0426647445348,38.5213323722674,3.3570164581557735,0.3276599784860912,0.19577388914679386,
leader,119.99999999999994,78.30550263910922,4002.0,17.119361990131463,0.3333333333333335,2.316611947707117,359.42175782776417,360.92877390412195,37.83613347826747,60.13107229843483,78.30550263910922,105.12617149748507,3984.8806380098686,130269.57983193277,44.995099199050244,22.497549599525122,2.9951813152313695,0.3480131332021711,0.1891962546570575,
leader,151.0,100.51945176241551,5851.0,18.25879578812564,0.33333333333333337,2.539664604087005,469.2419418594207,470.80348341956864,58.664418437271074,69.05327328026098,100.51945176241551,149.78454285925076,5832.741204211874,221655.92,80.73126957898978,40.36563478949489,3.1075625288703357,0.32273680420094153,0.28940206895965215,
leader,140.00000000000014,91.89725110840979,5034.0,17.36407458621003,0.333333333333333,2.433243967025405,419.6784483387252,421.1853775977488,47.736836391302276,64.27067299609641,91.89725110840979,133.30137979508834,5016.63592541379,177397.12230215827,69.03070679899193,34.515353399495964,2.997703202419463,0.3438543180999824,0.24477426916424458,
leader,111.99999999999996,78.40101166887372,3222.0,20.04248483879128,0.3333333333333335,2.146165348615684,297.778441126956,299.1167779427407,48.85367032544382,57.81601642004895,78.40101166887372,107.04382053426703,3201.957515161209,89470.84684684685,49.227804114218074,24.613902057109037,2.6587360814906797,0.338496516443259,0.2819131448482261,
leader,136.00000000000009,87.62481817454788,4878.0,19.518544183788634,0.33333333333333315,2.4700354267015228,413.5069527831424,415.0356343469531,40.92243779093728,51.031332321664955,87.62481817454788,129.61838554708817,4858.481455816212,172254.57777777777,78.5870532254232,39.2935266127116,3.0404922998760453,0.3509627697903922,0.27536618804936436,
leader,107.99999999999994,63.79116406877109,3494.0,14.0,0.3333333333333335,2.1956803290841296,330.1545092831537,331.69369948850976,42.905109481838224,50.99082527343459,63.79116406877109,92.55303233899937,3480.0,110020.71028037384,41.562207065564785,20.781103532782392,3.0569861970662395,0.40171042364876736,0.17503248857229103,
leader,139.99999999999994,90.64177083890178,4954.0,14.04601105697837,0.3333333333333334,2.468354172084642,414.3138906674504,415.80155753892814,41.57826728404619,55.28432543303986,90.64177083890178,136.28067195003615,4939.953988943022,172890.93525179857,80.99634651699628,40.49817325849814,2.9593849333389324,0.35739735214947654,0.2644344829052072,
leader,115.99999999999999,75.31266345023786,3528.0,8.052058891873491,0.33333333333333337,2.2620905500343644,322.50891460547257,323.9080921710865,35.21333692644671,51.96611522250421,75.31266345023786,129.09434790140335,3519.9479411081265,104916.45217391304,77.12823267889914,38.56411633944957,2.780249263840281,0.37847638971036096,0.3107292757693532,
leader,147.00000000000009,84.04104022651137,5725.0,10.359318517637622,0.33333333333333315,2.5832192254401836,467.9593999483288,469.5592658116641,43.228400876519686,50.984937812099176,84.04104022651137,146.99522794095412,5714.640681482362,220485.90410958903,96.01029012885495,48.005145064427474,3.183397278560058,0.4036180902474052,0.24128363517953655,
leader,120.99999999999999,71.8962407501899,4209.0,11.568461020159855,0.33333333333333337,2.330271397047284,376.7439448750304,378.31045452115114,39.872231676508335,48.97242131347612,71.8962407501899,118.08367486955451,4197.43153897984,143118.8,69.1112535560784,34.5556267780392,3.1135863212812436,0.39101166655324693,0.2666896496669981,
leader,128.99999999999994,73.89943413820119,5327.0,16.078382391628544,0.3333333333333335,2.4844415791008134,463.0226776303727,464.8278411143205,36.61529590704227,45.95097532858387,73.89943413820119,117.34115521853866,5310.921617608372,216064.921875,71.3901798899548,35.6950899449774,3.5893230824059916,0.3570056188853784,0.2607201719199858,
leader,143.00000000000009,92.20482039648032,5875.0,16.599837360015155,0.3333333333333331,2.5430222033168466,484.6359458397613,486.3394166310336,41.10996395146441,64.32080658702952,92.20482039648032,146.7077123883016,5858.400162639985,236526.02816901408,82.38690580127206,41.19345290063603,3.389062558320007,0.31443300918694883,0.30981546373491803,
leader,114.99999999999997,67.31684095633446,3441.0,24.695048315002943,0.3333333333333334,2.2130272107302975,315.89555235868704,317.2780340288199,36.019161223222554,46.19333924875075,67.31684095633446,116.07563940354112,3416.304951684997,100665.35087719298,69.88230015479036,34.94115007739518,2.7469178465972792,0.45283789550974574,0.3037886452524882,
leader,138.99999999999991,88.87884864858064,4867.0,6.633728351211255,0.33333333333333354,2.473693081272169,409.1747792814215,410.65462056490287,50.25593623585101,60.09265129865601,88.87884864858064,118.68420728780652,4860.366271648789,168637.21739130435,58.59155598915051,29.295777994575253,2.943703448067782,0.3674797706699345,0.19419275480732745,
leader,79.0,56.70339566730296,1591.0,6.422570208417073,0.3333333333333333,1.801592052428495,173.20508075688772,174.31183374807168,34.356464446127596,41.239596391387245,56.70339566730296,75.7423784454405,1584.577429791583,30384.615384615383,34.50278205405325,17.251391027026624,2.192469376669465,0.38618851540491633,0.24683921280037768,
leader,72.99999999999997,47.362505398109,1381.0,13.055690967955247,0.3333333333333334,1.7277281305816377,157.89870170460551,158.9914393223037,18.961582868915134,25.225543865791344,47.362505398109,75.6683717007703,1367.9443090320447,25278.277777777777,50.44282783497895,25.221413917489475,2.16299591376172,0.48710016596310973,0.29779280538927966,
leader,81.0,47.496122832959514,1753.0,8.353434164356681,0.3333333333333333,1.8784659715341094,191.43667360252581,192.62943700275926,21.104831582529048,26.96583457713845,47.496122832959514,90.18656276967879,1744.6465658356433,37106.1,63.220728192540335,31.610364096270168,2.363415723487973,0.5250385394274596,0.3019143864324583,
leader,83.0,62.45978509150255,1727.0,15.766426449076214,0.33333333333333337,1.8302509478320346,184.31494784742776,185.43541377775398,29.449178564657696,34.72361736725886,62.45978509150255,79.11330063202989,1711.233573550924,34386.29268292683,44.38968326477103,22.194841632385515,2.220662022258166,0.3343225573679498,0.25248029195765476,
